ticket_id,type,organization,comment,photo,photo_after,coords,address,subdistrict,district,province,timestamp,state,star,count_reopen,last_activity
EXT-00586,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.12087867395266,100.45859283009125",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.868Z,,0,0,2025-11-20T21:01:31.522010
EXT-00587,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.115488782381423,100.46508773251297",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.868Z,,0,0,2025-11-20T21:01:31.522010
EXT-00588,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.11908361811442,100.46546340451243",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.868Z,,0,0,2025-11-20T21:01:31.522010
EXT-00589,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.124877800355895,100.4785753130985",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.868Z,,0,0,2025-11-20T21:01:31.522010
EXT-00590,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.128025104175135,100.47929396494446",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.868Z,,0,0,2025-11-20T21:01:31.522010
EXT-00591,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.129765439902762,100.47362172763904",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.868Z,,0,0,2025-11-20T21:01:31.522010
EXT-00592,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.118221488469334,100.55550669527629",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00593,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.117593005312871,100.55219143708528",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00594,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.119252901380175,100.54642197991127",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00595,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.120906170515939,100.55328853337521",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00596,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.123594223034315,100.54867610821219",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00597,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.117113945432582,100.55209681593188",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00598,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.117457216277222,100.55153215377827",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00599,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.118221488469334,100.55550669527629",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00600,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.130186439452547,100.56665184041016",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00601,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.126497969033357,100.57139251261492",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00602,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.126363453810267,100.55841057099111",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00603,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.124045186835794,100.55348593292949",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00604,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.128605510547848,100.5563438434919",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00605,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.128953967873294,100.55625401201246",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00606,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.125999717257436,100.5587468831484",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00607,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.125028702931308,100.55617859860365",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00608,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.12868286140096,100.55907470669432",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00609,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.111358350907144,100.5559503208506",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00610,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.110250600306385,100.55369634342412",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00611,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.112796835405588,100.55546755578321",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00612,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.111771679319537,100.5536246146843",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00613,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.108939852603775,100.55320341194357",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00614,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.143316309300184,100.59416291748484",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00615,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.142038547646498,100.59030016100225",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00616,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.146101086995488,100.59479173784852",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00617,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.149245190614584,100.5836619895165",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00618,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.148931759839456,100.58077801967981",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00619,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.146460412921325,100.58595897184786",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00620,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.148077380466662,100.58616791122007",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00621,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.151490885224346,100.59497140080965",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00622,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.138555439145842,100.59380359156266",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00623,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.139184059396776,100.59290527585783",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00624,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.142507825975363,100.59398325452379",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00625,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.136169195269103,100.59290527585344",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00626,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.138465406653149,100.58733572136661",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00627,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.138195912211541,100.58455094367106",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00628,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.142148499153897,100.58868319447393",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00629,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.138231772698157,100.58491026959285",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00630,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.138645069614196,100.58994083520149",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00631,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.139523540011044,100.56814549013328",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00632,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.13981287976056,100.56344053495289",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00633,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.144591513787264,100.56882420497327",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00634,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.144028370912515,100.56631159270603",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00635,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.14054909536441,100.56927336237574",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00636,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.13835573073236,100.56831700982231",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00637,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.143423704540346,100.57169881414903",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00638,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.143545073446393,100.55723076029149",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.522010
EXT-00639,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.139967873418636,100.5537963663094",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.523010
EXT-00640,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.143641490841198,100.55947486304089",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.523010
EXT-00641,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.143106947127883,100.55509733817162",,,,กรุงเทพมหานคร,2025-11-19T18:44:42.255Z,,0,0,2025-11-20T21:01:31.523010
EXT-00642,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.154241304980818,100.4211519609031",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00643,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.154358415274213,100.40883849182022",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00644,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.153237271632662,100.40579892387862",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00645,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.157589066999986,100.409986455",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00646,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.160011503951377,100.40697958443494",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00647,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.15434262035896,100.41079155749628",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00648,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.152681761287084,100.40751260546668",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00649,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.155073783999976,100.41241190699994",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00650,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.139518716015893,100.4177016013479",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00651,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.137722085610493,100.41591738206886",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00652,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.141315346525957,100.41949823185804",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00653,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.143378201041552,100.41433291896749",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00654,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.135700876294383,100.42112854354743",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00655,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.13525171799237,100.41635412824057",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00656,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.139069558613249,100.4201719679621",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00657,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.141764503928695,100.40849386919676",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00658,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.139967873418632,100.4031039776666",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00659,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.14176450392869,100.40871844789825",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00660,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.141539925227283,100.40714639608944",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00661,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.140641610421985,100.41343460332436",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00662,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.146929816757611,100.4210702836666",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00663,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.146705238056196,100.41837533745196",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00664,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.148726447267666,100.42309149287824",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00665,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.14782813246229,100.41904907355604",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00666,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.143561134438743,100.42713391130108",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00667,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.141637210228751,100.421744019768",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00668,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.147154395458944,100.42466354468688",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00669,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.185780886131637,100.49201777260231",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00670,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.187131128227321,100.48893297322785",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00671,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.19136503593539,100.49121598592893",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00672,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.188468870044291,100.48878714253333",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00673,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.183243355985077,100.4947149470284",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00674,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.183454976765683,100.49283637629787",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00675,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.189299597003687,100.49409846342164",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00676,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.186915974451207,100.48207277404863",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00677,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.186817742083635,100.48124270372735",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00678,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.191712536179583,100.47884840943627",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00679,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.18421718480575,100.48496636311084",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00680,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.18336682053382,100.48264465378246",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00681,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.188614372654621,100.48826811724012",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00682,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.195709697444546,100.4989991344026",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00683,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.19279363671689,100.49345979159138",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00684,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.196854994356748,100.49891618562584",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00685,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.19576793602767,100.49439942854936",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00686,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.193779200314118,100.50144757219621",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00687,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.1900279440152,100.49742708259363",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00688,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.195615625660581,100.4995869088088",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00689,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.19528557454346,100.4892942362422",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00690,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.197509210836545,100.4882275929633",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00691,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.198939589190609,100.48573646298601",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.666Z,,0,0,2025-11-20T21:01:31.523010
EXT-00692,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.157527254179431,100.38440007740165",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.544Z,,0,0,2025-11-20T21:01:31.523010
EXT-00693,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.125683683021824,100.4055743441018",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.544Z,,0,0,2025-11-20T21:01:31.523010
EXT-00694,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.12447193495369,100.40505840766428",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.544Z,,0,0,2025-11-20T21:01:31.523010
EXT-00695,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.128691709570594,100.40624808127777",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.544Z,,0,0,2025-11-20T21:01:31.523010
EXT-00696,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.127616038575441,100.40254950922164",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.544Z,,0,0,2025-11-20T21:01:31.523010
EXT-00697,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.122450726134367,100.40465983309944",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.544Z,,0,0,2025-11-20T21:01:31.523010
EXT-00698,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.123975363281426,100.39614203432558",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.544Z,,0,0,2025-11-20T21:01:31.523010
EXT-00699,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.123349040525788,100.39434540381748",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.544Z,,0,0,2025-11-20T21:01:31.523010
EXT-00700,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.12761603854931,100.39704034913291",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.544Z,,0,0,2025-11-20T21:01:31.523010
EXT-00701,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.12649314414324,100.39614203432734",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.544Z,,0,0,2025-11-20T21:01:31.523010
EXT-00702,{น้ำท่วม},GISTDA,น้ำท่วม | พท. (ตร.ม.): ,,,"14.122458063626869,100.40195030005451",,,,กรุงเทพมหานคร,2025-11-19T18:44:43.544Z,,0,0,2025-11-20T21:01:31.523010
